f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,label
0.7192668,0.47583514,-6.491507e-07,0.6488388,0.5058255,-0.026928252,0.5794828,0.5159415,-0.044256892,0.53133196,0.5228638,-0.060501058,0.49996495,0.5179554,-0.07148382,0.5343026,0.3908473,-0.025289698,0.5370379,0.47986645,-0.06620374,0.5581216,0.5281821,-0.08924698,0.5631677,0.53378165,-0.10046734,0.58012605,0.35723886,-0.030699348,0.5894878,0.4801423,-0.06554241,0.6093484,0.53780115,-0.07184416,0.6064571,0.52936727,-0.071148336,0.63596255,0.34638304,-0.04202485,0.645015,0.46482235,-0.07514272,0.66016454,0.5152722,-0.06469247,0.6589029,0.5023573,-0.051556353,0.69213355,0.34892255,-0.057131384,0.69557446,0.44570464,-0.07784636,0.7009215,0.48955387,-0.07030162,0.7019222,0.48451126,-0.058866967,1.0,Yes
0.7229033,0.4617858,-6.8790473e-07,0.65389395,0.4953269,-0.023888666,0.5822522,0.5079897,-0.03757486,0.5316386,0.5135794,-0.050723612,0.50213087,0.506907,-0.05833976,0.53784174,0.37947991,-0.017099338,0.5362829,0.46424365,-0.05264394,0.5564842,0.51127315,-0.072223365,0.56418955,0.51940095,-0.0810273,0.5800125,0.346461,-0.02121171,0.5914537,0.48262304,-0.051562525,0.6156066,0.5242235,-0.056880306,0.6180533,0.5107013,-0.05564898,0.6323695,0.33588028,-0.030921167,0.64495045,0.4676211,-0.059596505,0.66353416,0.5005005,-0.050470866,0.6643649,0.48331594,-0.03833518,0.6861852,0.33773682,-0.04417325,0.69088656,0.43974274,-0.062102623,0.6987726,0.47442904,-0.055723004,0.7003383,0.46868208,-0.04480942,1.0,Yes
0.6954409,0.4927225,-6.755862e-07,0.6324757,0.5090817,-0.029720636,0.56768304,0.51081663,-0.047765467,0.5226138,0.5144481,-0.06400177,0.50391597,0.49861133,-0.07555585,0.53601974,0.37957555,-0.030220287,0.53993803,0.4527951,-0.06968495,0.56031084,0.50604653,-0.0908215,0.56452304,0.52103674,-0.10097399,0.5809969,0.34637654,-0.03399611,0.5921461,0.45699736,-0.06861674,0.6118869,0.5209456,-0.07504792,0.6086385,0.5236599,-0.074573986,0.63595974,0.33708638,-0.04351457,0.64778876,0.44896394,-0.077956125,0.6599506,0.50464857,-0.070233576,0.6563489,0.5004895,-0.05853129,0.6901261,0.34216055,-0.056467295,0.69459784,0.4302274,-0.078810744,0.6989111,0.4781518,-0.072732046,0.7002048,0.47994787,-0.062362667,1.0,Yes
0.7087087,0.44911858,-5.4549236e-07,0.6410754,0.48091096,-0.033639193,0.57625526,0.49775326,-0.055770002,0.5296246,0.50950074,-0.075160585,0.50357795,0.50814563,-0.08846345,0.5364431,0.37224331,-0.03600171,0.54529303,0.48641676,-0.07571335,0.5713465,0.5241209,-0.09679181,0.5756203,0.5074111,-0.108056225,0.5845583,0.34152383,-0.039284654,0.59754336,0.47377056,-0.07283621,0.6179906,0.52211857,-0.0765799,0.61388594,0.50007886,-0.07533614,0.64074916,0.33234283,-0.04834004,0.65276504,0.45150965,-0.082139276,0.6656841,0.4975242,-0.06846906,0.662708,0.478374,-0.054041963,0.6967585,0.3360295,-0.061833557,0.70677865,0.42946377,-0.08352289,0.710554,0.47228608,-0.07498835,0.7092023,0.4660199,-0.06375438,1.0,Yes
0.7091452,0.4745593,-6.503134e-07,0.64072305,0.4982022,-0.02716148,0.5754414,0.5048631,-0.045267027,0.5300834,0.5095469,-0.062427618,0.5042349,0.50308,-0.07453565,0.5339401,0.3779969,-0.026683172,0.5378834,0.47011358,-0.06473945,0.56346107,0.51771355,-0.083866365,0.5705186,0.51891065,-0.09253117,0.58179766,0.34773302,-0.032546226,0.590917,0.46520728,-0.0650511,0.61684114,0.5254706,-0.06792397,0.6164711,0.5158834,-0.064461045,0.6387614,0.33865765,-0.04401429,0.64983195,0.44939098,-0.076228686,0.6658106,0.50345206,-0.06407286,0.6651479,0.49097285,-0.04947903,0.6955032,0.34442383,-0.059073288,0.7038063,0.43509647,-0.0788025,0.70968825,0.4797774,-0.06986909,0.7117533,0.47377628,-0.05745963,1.0,Yes
0.7020579,0.46673685,-6.7756514e-07,0.6420156,0.48981464,-0.028186312,0.5799992,0.49944133,-0.046496816,0.53530675,0.50822246,-0.06382209,0.49955446,0.509568,-0.076534815,0.5393032,0.37675002,-0.029772714,0.537267,0.44329825,-0.07207944,0.5492982,0.4969338,-0.09572509,0.5560103,0.5197123,-0.106515646,0.5829994,0.34416476,-0.0348116,0.59448177,0.4551725,-0.070564434,0.6122997,0.517982,-0.0769181,0.6126085,0.51910126,-0.0758732,0.6374116,0.3353662,-0.045717653,0.6518731,0.4449018,-0.08069251,0.66424453,0.49864072,-0.07070912,0.6629721,0.49364167,-0.05736435,0.6920981,0.33957905,-0.060260054,0.70112526,0.42801464,-0.08437501,0.70605016,0.47473696,-0.07738642,0.70707464,0.47575417,-0.065738276,1.0,Yes
0.7023239,0.4645087,-6.9400204e-07,0.64290977,0.48840216,-0.025928214,0.57967687,0.49684557,-0.04340642,0.5344771,0.5066059,-0.060276605,0.5018484,0.507583,-0.07311531,0.54281974,0.37539327,-0.030010551,0.53370535,0.4259022,-0.07018573,0.5417862,0.4829615,-0.09319912,0.5504015,0.51789206,-0.10372996,0.5850535,0.34194976,-0.03554468,0.5950358,0.4473763,-0.0698785,0.60990757,0.51427984,-0.07653787,0.6118546,0.52300024,-0.07572643,0.6387278,0.33409616,-0.046343382,0.6534951,0.44080183,-0.07904064,0.6644961,0.49452472,-0.069591984,0.66427815,0.49275258,-0.057071805,0.6926635,0.33944577,-0.06051837,0.70231503,0.42755285,-0.08365406,0.707152,0.47258177,-0.076478384,0.70807874,0.4736225,-0.06491491,1.0,Yes
0.70612377,0.4772018,-6.846652e-07,0.64344186,0.50032115,-0.028096704,0.5765692,0.5069513,-0.04692886,0.5290707,0.5118772,-0.064485036,0.50347865,0.4997049,-0.076409385,0.5386183,0.37668994,-0.027744979,0.53930765,0.45588928,-0.0689236,0.56166524,0.50621027,-0.09046866,0.56847674,0.514419,-0.100452475,0.5847043,0.34481913,-0.03269832,0.5938045,0.45867753,-0.06748379,0.6188787,0.5202403,-0.07118687,0.6179294,0.51125705,-0.06828043,0.640615,0.334952,-0.043608423,0.6522181,0.44522977,-0.07618901,0.6693874,0.498801,-0.062972695,0.6681384,0.486729,-0.048138414,0.6967393,0.33860904,-0.0582863,0.7035321,0.42965728,-0.07779765,0.7099399,0.47470614,-0.06853718,0.7105729,0.46862832,-0.05630934,1.0,Yes
0.7100869,0.48282766,-7.232958e-07,0.646927,0.5037646,-0.026493868,0.58096963,0.5084197,-0.044911407,0.5338262,0.5091311,-0.0636355,0.49938804,0.50618076,-0.07736569,0.5451687,0.38006872,-0.023870105,0.5387372,0.43789563,-0.066155404,0.5505351,0.49338156,-0.087981835,0.55725724,0.5195835,-0.09713581,0.5882566,0.34607804,-0.030177698,0.595101,0.44979668,-0.06544478,0.6178661,0.5204434,-0.06898415,0.61727995,0.51940477,-0.06551093,0.6430433,0.33489615,-0.042853888,0.6535371,0.43431187,-0.07766217,0.6715938,0.49471498,-0.064339906,0.67272544,0.49047065,-0.04879082,0.6998251,0.33727854,-0.059213188,0.70883137,0.41993615,-0.08100058,0.7165442,0.4683871,-0.071682654,0.71883714,0.4670658,-0.059051204,1.0,Yes
0.720266,0.45829922,-6.091605e-07,0.65040594,0.4890267,-0.028218366,0.58051145,0.50251144,-0.045510586,0.53046817,0.5101612,-0.06085301,0.5072676,0.49924546,-0.06982898,0.5378951,0.37085634,-0.024415687,0.54517287,0.47118998,-0.060630374,0.5698352,0.51417536,-0.08101205,0.5753522,0.51082444,-0.09199335,0.584817,0.3390067,-0.028537191,0.598761,0.47408146,-0.059822544,0.61901855,0.51862895,-0.0654952,0.6152856,0.5020174,-0.06565558,0.64130765,0.33008283,-0.038224462,0.6534874,0.4557234,-0.06800129,0.67052066,0.49501565,-0.05689275,0.67013913,0.47606584,-0.044621293,0.69813263,0.3352247,-0.051919986,0.70514554,0.43483874,-0.070888795,0.7124278,0.47070485,-0.063591965,0.7137671,0.45962995,-0.053090658,1.0,Yes
