f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,label
0.7879007,0.6825907,-2.4140667e-07,0.71409684,0.65622896,-0.004419944,0.6466141,0.60814565,-0.018366035,0.5942887,0.58430684,-0.03874694,0.54799116,0.55493605,-0.057761963,0.6781059,0.46459833,0.004170853,0.63829577,0.3734742,-0.029372128,0.5899496,0.36631152,-0.057057634,0.551223,0.37770796,-0.07330367,0.6980969,0.45580342,-0.014695489,0.6457358,0.34673327,-0.04899724,0.58645153,0.35009786,-0.071746044,0.5455812,0.37712154,-0.08295999,0.72037685,0.46167535,-0.038159426,0.6670489,0.35813576,-0.06628924,0.60492337,0.3651612,-0.079150625,0.5614305,0.39265984,-0.08347556,0.741176,0.4819471,-0.063032076,0.6912341,0.41201425,-0.08305672,0.64302254,0.40123135,-0.09128511,0.60466033,0.40702152,-0.09438716,1.0,No
0.79023516,0.67191225,-2.6538837e-07,0.71672,0.6443176,-0.0039359545,0.6490538,0.59343296,-0.018417759,0.59718174,0.5690563,-0.039267693,0.54905784,0.54434025,-0.05891007,0.6766412,0.45035318,0.004122387,0.6344765,0.36164546,-0.030850556,0.5880367,0.35864553,-0.060624108,0.5507487,0.37619543,-0.07802684,0.6980545,0.44135174,-0.015039865,0.64570254,0.33593282,-0.049739927,0.58796316,0.3418851,-0.07384149,0.54678214,0.3735686,-0.086091265,0.722142,0.44733423,-0.038740806,0.67105484,0.34306473,-0.066093564,0.6121364,0.35023898,-0.078863986,0.5690779,0.3788044,-0.083733596,0.74593186,0.46880102,-0.06387988,0.7004011,0.40090832,-0.08301527,0.6556132,0.38937426,-0.09062238,0.6180384,0.39420432,-0.09363146,1.0,No
0.79014784,0.6719872,-2.6757374e-07,0.7166416,0.64554757,-0.004406294,0.6485196,0.5932427,-0.018318014,0.5959306,0.568922,-0.038777452,0.5472007,0.54598343,-0.058095355,0.67692226,0.4491851,0.005855097,0.6359282,0.36110228,-0.02849319,0.5890221,0.35681787,-0.058044787,0.5507238,0.3722072,-0.075533964,0.6977881,0.44002795,-0.0131025165,0.6466763,0.33405173,-0.047941,0.5876751,0.33938786,-0.072277434,0.5451175,0.36937362,-0.08456988,0.7217812,0.44535616,-0.03677917,0.67099196,0.34264183,-0.06456158,0.6105158,0.3505345,-0.07798658,0.56676954,0.3788939,-0.08291523,0.7450795,0.46591404,-0.061984457,0.69802845,0.39699483,-0.08094751,0.6514883,0.38645136,-0.088844925,0.61332905,0.39203075,-0.092019886,1.0,No
0.78991514,0.6707593,-2.641859e-07,0.71660674,0.64542705,-0.004911366,0.64845383,0.5945598,-0.019726174,0.59647065,0.57026166,-0.040747076,0.54882157,0.54403436,-0.06053701,0.6786384,0.44960433,0.002323342,0.636425,0.35923105,-0.03267603,0.58873063,0.3559541,-0.06185734,0.55102086,0.37220538,-0.07885431,0.69980335,0.4413304,-0.016395647,0.6461555,0.33305055,-0.052178133,0.5861004,0.3403921,-0.07609546,0.5443485,0.37263992,-0.087774776,0.72328854,0.4476459,-0.03962977,0.6697654,0.34258956,-0.068515286,0.6092177,0.35248876,-0.08135852,0.5663713,0.38341165,-0.085552715,0.7458128,0.46922004,-0.06425004,0.6991074,0.39854696,-0.08448408,0.6537614,0.38712025,-0.0922422,0.61635065,0.39242163,-0.09495936,1.0,No
0.7891977,0.67361605,-2.9014944e-07,0.7147919,0.64740205,-0.0050795902,0.64692414,0.5967144,-0.019487094,0.59461606,0.5708932,-0.040569656,0.54558295,0.54431504,-0.060199816,0.6736883,0.45295197,0.004927937,0.6322578,0.3617241,-0.03093885,0.58415294,0.3600818,-0.06087319,0.54768777,0.37857148,-0.078048155,0.6941737,0.44352144,-0.013761818,0.6418962,0.33338338,-0.050456777,0.5819664,0.3432734,-0.074917816,0.5415324,0.37823516,-0.086521536,0.71727216,0.4476449,-0.037395865,0.66497374,0.3420924,-0.066190355,0.6041073,0.35360214,-0.07965165,0.5626325,0.38652542,-0.084018014,0.7397887,0.46589828,-0.06269137,0.69282866,0.39249513,-0.08219691,0.6453747,0.38401386,-0.09043769,0.6075768,0.3939947,-0.093511455,1.0,No
0.78692585,0.6741642,-2.533019e-07,0.71330845,0.6473098,-0.0036332684,0.64591396,0.5966333,-0.017590078,0.5940598,0.57116306,-0.038268577,0.54577416,0.5456374,-0.05794055,0.6742855,0.45375773,0.0047316975,0.6341159,0.36146414,-0.028329466,0.5880077,0.35218233,-0.056139287,0.5501093,0.36198616,-0.072760224,0.6950415,0.4445481,-0.014410105,0.64190483,0.33756867,-0.049937177,0.58360523,0.34376466,-0.073469535,0.54185045,0.37469235,-0.08486462,0.7183048,0.44848314,-0.03794624,0.66515,0.34608954,-0.0666606,0.6067426,0.35626882,-0.07920817,0.5648357,0.3870374,-0.083096236,0.74184954,0.46569383,-0.062836505,0.69524443,0.39624348,-0.0826139,0.6501738,0.38544652,-0.09033578,0.6127529,0.39207715,-0.093058065,1.0,No
0.78716505,0.67337394,-2.5294295e-07,0.7144976,0.6464886,-0.0061872806,0.64766276,0.5975683,-0.02159614,0.5955284,0.5733093,-0.04316422,0.5471759,0.54562926,-0.06344912,0.6725965,0.45384628,0.003478281,0.62992394,0.3642339,-0.032359235,0.584018,0.36036468,-0.06282199,0.5480873,0.37725568,-0.08041665,0.6936907,0.4444108,-0.014475074,0.64169097,0.33744416,-0.051066823,0.5847382,0.34424204,-0.07651254,0.54433906,0.37740415,-0.08899788,0.7178473,0.4490109,-0.037188713,0.6680076,0.34399295,-0.06610506,0.6107434,0.35253876,-0.0797582,0.5692636,0.38362205,-0.08446409,0.7425319,0.46866778,-0.061479025,0.6988097,0.39927447,-0.0813517,0.6554108,0.38726902,-0.08944154,0.61885804,0.39260235,-0.09242632,1.0,No
0.7872355,0.6719084,-2.6084592e-07,0.7133889,0.64714336,-0.0047848164,0.6460594,0.59694135,-0.01890992,0.595314,0.57116497,-0.039635476,0.5485533,0.54354376,-0.059131708,0.67509705,0.45112824,0.004385516,0.6341582,0.36017781,-0.030396448,0.58684057,0.35541734,-0.05957239,0.54939324,0.37114227,-0.07654376,0.6957016,0.44245273,-0.014377867,0.6430042,0.3347432,-0.050373435,0.58359313,0.34169748,-0.074746735,0.54162335,0.37324876,-0.08664995,0.71937937,0.44743127,-0.037847962,0.6668714,0.3427982,-0.06763463,0.6074918,0.3545274,-0.081074715,0.5658218,0.386936,-0.08528263,0.7428838,0.4665513,-0.06274445,0.6962771,0.39585915,-0.083949715,0.65015703,0.38689274,-0.09244874,0.61237067,0.39507198,-0.095426835,1.0,No
0.7869847,0.67198795,-2.646257e-07,0.7154224,0.6472653,-0.005275501,0.6477571,0.5966048,-0.01984993,0.5961621,0.57034194,-0.040641543,0.54786897,0.54513675,-0.06034905,0.67366946,0.45272815,0.0028166894,0.63146424,0.36107332,-0.032060318,0.58628166,0.35672432,-0.06140433,0.55062604,0.37220222,-0.078436375,0.69531405,0.44340932,-0.015469002,0.6433253,0.33529615,-0.051638346,0.5862206,0.34228423,-0.07638682,0.54542035,0.37477043,-0.088322975,0.7197244,0.44766888,-0.03825451,0.6693178,0.34236145,-0.06700149,0.6118019,0.35120696,-0.08045105,0.56938034,0.38101268,-0.085053414,0.74437356,0.46652263,-0.06244418,0.6996499,0.39823014,-0.08219565,0.65666413,0.38637388,-0.090078235,0.62007755,0.390164,-0.092974044,1.0,No
0.7864046,0.6742054,-2.609376e-07,0.7143483,0.64882976,-0.0036424194,0.6465009,0.5953811,-0.016858706,0.59436595,0.5697747,-0.0367093,0.545823,0.5445491,-0.055494428,0.67456836,0.4511692,0.006502884,0.63512915,0.35939324,-0.026762027,0.5889,0.35307777,-0.055121377,0.55106354,0.36684358,-0.07182704,0.69592804,0.44235495,-0.012551293,0.6451868,0.33496368,-0.046872728,0.5865939,0.3404656,-0.07084613,0.54415286,0.37121138,-0.08268724,0.7201669,0.44733694,-0.03614076,0.66887534,0.34374428,-0.064007744,0.6094912,0.3523518,-0.07723823,0.56610125,0.38167676,-0.08185413,0.74409056,0.46677628,-0.06107659,0.6970061,0.39836425,-0.08053648,0.65238035,0.3873728,-0.08840617,0.6153872,0.3926944,-0.09132344,1.0,No
