f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,label
0.37961763,0.7910777,4.283641e-07,0.45894808,0.7459186,-0.032409415,0.52140254,0.6608971,-0.049471747,0.561253,0.582336,-0.065777,0.5897341,0.5094471,-0.08288767,0.4759773,0.51063466,-0.03287339,0.49439713,0.39130902,-0.061347827,0.5029813,0.31929484,-0.083585426,0.5093629,0.25351337,-0.09994933,0.43120214,0.49826688,-0.040108748,0.4392171,0.358185,-0.06679831,0.44410676,0.26749384,-0.09002102,0.4453568,0.18969202,-0.10740362,0.38581756,0.5134725,-0.05197927,0.3851472,0.38374454,-0.08001262,0.39070478,0.2967083,-0.10216646,0.39551875,0.21968189,-0.11752457,0.33919382,0.54963243,-0.06675234,0.31775653,0.4498915,-0.09640534,0.30669987,0.3787546,-0.11329207,0.29739842,0.31085962,-0.124148995,0.0,Hello
0.38176787,0.7912098,4.3522815e-07,0.4609316,0.74884653,-0.03397287,0.52219135,0.665344,-0.052480195,0.55922145,0.5867675,-0.06992052,0.58936137,0.5137942,-0.08818053,0.4791446,0.5110899,-0.03650849,0.49725658,0.39283806,-0.066753455,0.50606865,0.3204197,-0.09021128,0.51377153,0.25319618,-0.10763166,0.43343285,0.49717775,-0.04356854,0.44108003,0.3566543,-0.07158919,0.44682094,0.26543778,-0.09548704,0.44987062,0.18609095,-0.11358078,0.38770348,0.5133019,-0.055192925,0.3866918,0.382814,-0.08438894,0.39160556,0.2965469,-0.106566384,0.39633915,0.21981484,-0.12200232,0.34170327,0.5516283,-0.06981846,0.31845587,0.45268595,-0.10084946,0.30683511,0.38196647,-0.11820826,0.29719278,0.31412518,-0.1292736,0.0,Hello
0.38227123,0.7913687,4.2878523e-07,0.46124104,0.74943554,-0.034234628,0.52283317,0.6657304,-0.052826796,0.5594844,0.5867279,-0.07024409,0.589362,0.5146395,-0.08849075,0.48010698,0.5107734,-0.036785405,0.49740574,0.3915534,-0.06697874,0.50562894,0.31896406,-0.090219915,0.5125612,0.25189468,-0.107392706,0.43465593,0.49761513,-0.043680284,0.44174263,0.35689345,-0.07194265,0.4462987,0.26536667,-0.095577985,0.44817203,0.18597606,-0.11328825,0.38895914,0.5140761,-0.055211414,0.38801828,0.38363087,-0.084760845,0.39259735,0.29661706,-0.10701769,0.39692786,0.21917072,-0.12235964,0.34255445,0.55230445,-0.06972918,0.3200009,0.45254207,-0.10091073,0.3079822,0.38209385,-0.11824053,0.29782948,0.31461987,-0.12921758,0.0,Hello
0.37750548,0.78775716,4.2888638e-07,0.45808345,0.74585664,-0.036207754,0.5215755,0.6642272,-0.056278493,0.5593306,0.58655715,-0.07459465,0.58880454,0.5129248,-0.093598574,0.4819183,0.5080663,-0.040623546,0.49737933,0.38704655,-0.07114225,0.5030012,0.31322834,-0.094516136,0.50772995,0.2460388,-0.11168639,0.43484893,0.4945746,-0.04640035,0.4413861,0.35455066,-0.07455001,0.44513518,0.26377338,-0.09858656,0.44683945,0.18524453,-0.11677758,0.38730267,0.5093955,-0.05670841,0.3865378,0.37826806,-0.085531615,0.39062804,0.2920227,-0.10818845,0.39504477,0.21597251,-0.12411103,0.33916613,0.5454628,-0.07011975,0.31738013,0.44583547,-0.10037241,0.3058155,0.37538475,-0.117935814,0.2965417,0.30819657,-0.1292682,0.0,Hello
0.37751484,0.7885952,4.22524e-07,0.45781076,0.7467234,-0.03577014,0.5205205,0.66439056,-0.055366393,0.5589198,0.5872987,-0.07343792,0.5897514,0.51579225,-0.09226123,0.48158112,0.5077646,-0.03933455,0.4974088,0.38831997,-0.070140526,0.5036055,0.31473574,-0.09397875,0.50903827,0.24782458,-0.111509696,0.43401173,0.49451968,-0.04554613,0.44088522,0.3546751,-0.07408647,0.4457482,0.26364446,-0.098469846,0.44851005,0.1850524,-0.116795346,0.38643536,0.5101363,-0.05635027,0.38617235,0.37902683,-0.08571531,0.38971466,0.29160506,-0.108542405,0.39360437,0.21443745,-0.12443606,0.33849883,0.54728156,-0.07025764,0.31729358,0.44725582,-0.10110399,0.30606994,0.37601537,-0.118786,0.29719633,0.30778092,-0.13007829,0.0,Hello
0.38063714,0.78960633,4.1238386e-07,0.46001318,0.7457615,-0.0317625,0.5216715,0.6606536,-0.04851034,0.55979097,0.583943,-0.06460112,0.58962595,0.5147151,-0.08161168,0.4782119,0.506718,-0.033468366,0.49608123,0.38880184,-0.06246542,0.504471,0.316092,-0.085564926,0.51086617,0.2490828,-0.102656655,0.4328797,0.4940025,-0.041203357,0.44156754,0.35441828,-0.06770879,0.4469535,0.26306304,-0.09105636,0.44878727,0.18395096,-0.10873333,0.38702193,0.5098112,-0.05339954,0.38763535,0.37916958,-0.08115521,0.39249358,0.2921607,-0.10328995,0.3965135,0.21544644,-0.11877169,0.34023136,0.54695195,-0.0684655,0.3187574,0.44773108,-0.09799479,0.30721107,0.37695873,-0.11472903,0.29760695,0.3098045,-0.12547055,0.0,Hello
0.3823228,0.7878529,4.2771026e-07,0.46108586,0.744486,-0.032748375,0.522532,0.6615556,-0.050524164,0.5593354,0.5851265,-0.06733392,0.5893767,0.51622033,-0.08509584,0.47958308,0.50837004,-0.036175914,0.4976359,0.38942206,-0.065653205,0.50548565,0.31609964,-0.08871106,0.51120985,0.24860004,-0.10570553,0.43375444,0.49556163,-0.04352837,0.44259423,0.35530207,-0.07056942,0.44724953,0.26399982,-0.094007075,0.44849378,0.18510443,-0.11173023,0.38747507,0.51098776,-0.055240452,0.3879522,0.38053155,-0.083231196,0.3932432,0.2931301,-0.10557573,0.3978535,0.2165972,-0.121238716,0.34027445,0.54759055,-0.06982643,0.318602,0.4478814,-0.09934435,0.30693194,0.37715906,-0.11610127,0.29723084,0.31017777,-0.1269196,0.0,Hello
0.38088623,0.7895813,4.0299176e-07,0.45998174,0.7469245,-0.032906316,0.5220914,0.6629277,-0.050147947,0.5625321,0.585027,-0.06646692,0.5931995,0.5143048,-0.083556935,0.4815798,0.5062716,-0.033580877,0.49818826,0.38557786,-0.06193244,0.50497866,0.3129551,-0.08399943,0.509313,0.24740428,-0.100259274,0.43607438,0.4932232,-0.04041032,0.44338256,0.35449088,-0.06728591,0.44721264,0.26430684,-0.09029704,0.44775194,0.18749732,-0.1072347,0.38974288,0.50817144,-0.05185945,0.3881471,0.37887183,-0.07993608,0.3928406,0.29253504,-0.10184017,0.39742103,0.2171731,-0.11688501,0.34252536,0.54433686,-0.06624623,0.31934613,0.44570673,-0.095969945,0.30692935,0.37587512,-0.11277769,0.2971434,0.31017148,-0.12331777,0.0,Hello
0.3806656,0.78806746,4.2415863e-07,0.45979398,0.7462763,-0.035743084,0.522221,0.66480845,-0.054910287,0.56165904,0.58756506,-0.07262691,0.59203655,0.51480365,-0.09102198,0.48008606,0.50673383,-0.03796505,0.49683207,0.38742763,-0.068368874,0.5040436,0.31486687,-0.09209819,0.5095227,0.24837345,-0.10939139,0.4344718,0.49339136,-0.0438539,0.44239262,0.35454255,-0.07140428,0.44724014,0.2640689,-0.09502257,0.4490317,0.18649518,-0.11275442,0.38809308,0.5082818,-0.054488022,0.38695547,0.37903643,-0.082571745,0.39182663,0.29310462,-0.10440953,0.3969371,0.21765018,-0.11966424,0.34100163,0.54447395,-0.06838079,0.31783473,0.44682294,-0.097795345,0.30589336,0.37708637,-0.11445176,0.29635555,0.31163713,-0.12505028,0.0,Hello
0.3849528,0.7880496,4.3664423e-07,0.4626784,0.7453009,-0.034646887,0.5225379,0.6631054,-0.053628527,0.56093335,0.5865935,-0.071349904,0.59205824,0.5161703,-0.08990671,0.48242074,0.5090375,-0.037294675,0.50029355,0.3919274,-0.06730211,0.5083209,0.31983006,-0.090731926,0.51488113,0.25283286,-0.10817861,0.4360484,0.4953494,-0.04413029,0.44409278,0.35665238,-0.07216842,0.4489877,0.26624924,-0.096309885,0.4512889,0.18635696,-0.11470128,0.38907915,0.51139325,-0.055544328,0.38883588,0.3824764,-0.08482295,0.39423087,0.29552543,-0.10756342,0.3989628,0.21788406,-0.123511605,0.3409178,0.5487259,-0.06994503,0.31869748,0.4500035,-0.100653134,0.30744052,0.37883502,-0.11805701,0.2981317,0.3096345,-0.12942018,0.0,Hello
